state,plate_title,plate_img
TX,"Western Yoke White",auto.WesternYoke.png
TX,"Woman Veteran",auto.womvet.png
TX,"WWII Veterans Medal",auto.wwii.png
TX,"Yellow Rose of Texas",auto.YellowRose.png
TX,"YMCA",auto.ymca.png
TX,"Young Lawyers",auto.yglawyer.png
TX,"Zeta Phi Beta",auto.ZPB.png
UT,"Amateur Radio",amateurradio.png
UT,"Autism Awareness",autism.png
UT,"Boy Scouts of America",bsa.png
UT,"Boys and Girls Clubs",boysgirls.png
UT,"Cancer Research",cancerresearch.png
UT,"Children’s Issues",children.png
UT,"Civil Air Patrol",cap.png
UT,"Clean Fuel – Clean Air",cleanfuel.png
UT,"Collegiate – Brigham Young University",byu.png
UT,"Collegiate – College of Eastern Utah",ceu.png
UT,"Collegiate – Ensign College",ensigncollege.png
UT,"Collegiate – Salt Lake Community College",slcc.png
UT,"Collegiate – Snow College",snow.png
UT,"Collegiate – Southern Utah University",suu.png
UT,"Collegiate – University of Utah (2 options available)",uofu-1.png
UT,"Collegiate – Utah State University",usu.png
UT,"Collegiate – Utah Tech University",utahtech.png
UT,"Collegiate – Utah Valley University",uvu.png
UT,"Collegiate – Weber State University",wsu.png
UT,"Collegiate – Western Governors University",wgu.png
UT,"Collegiate – Westminster College",westminster.png
UT,"Disabled",disabled.png
UT,"Disabled Arches",disabledarches.png
UT,"Disabled Person",disabled.png
UT,"Disabled Skier",disabledskier.png
UT,"Disabled Veteran",disabledveteran.png
UT,"Donate Life",donatelife.png
UT,"Emergency Medical Technician (EMT)",emt.png
UT,"Farm Vehicle",farmvehicle.png
UT,"Firefighter",firefighter.png
UT,"Former Prisoner of War (POW)",pow.png
UT,"Fraternal Initiatic Order",fraternalorder.png
UT,"Gold Star",goldstar.png
UT,"Historic Black & White",historic-bw.png
UT,"Honorary Consul",consul.png
UT,"Honoring Heroes",heroes.png
UT,"Humanitarian Service",humanitarian.png
UT,"In God We Trust",united.png
UT,"Life Elevated Arches",arches.png
UT,"Life Elevated Skier",skier.png
UT,"Martin Luther King",mlk.png
UT,"National Basketball Association (NBA) – Utah Jazz",nba.png
UT,"National Guard",nationalguard.png
UT,"National Men’s Soccer – Real Salt Lake",rsl.png
UT,"No More Homeless Pets",pets.png
UT,"Off-Highway Vehicle",ohv.png
UT,"Olympic",olympic.png
UT,"Pearl Harbor Survivor",pearlharbor.png
UT,"Prostate Cancer Awareness",prostatecancer.png
UT,"Public Education Support",education.png
UT,"Publicly Owned Vehicles",exempt-skier.png
UT,"Purple Heart/Combat Wounded",purpleheart.png
UT,"Search and Rescue Teams",searchrescue.png
UT,"Share the Road",sharetheroad.png
UT,"Ski Utah!",skiutah.png
UT,"Snowmobiler",snowmobile.png
UT,"Soil Conservation",soilconservation.png
UT,"Special Interest Vehicle",specialinterestvehicle.png
UT,"State Legislator",legislator-white.png
UT,"United State Congress",congress-white.png
UT,"Utah",utah.png
UT,"Utah Centennial",centennial.png
UT,"Utah Highway Patrol",uhp.png
UT,"Utah Housing Opportunity (Realtor)",utahhousing.png
UT,"Utah Law Enforcement Memorial",lawenforcementmemorial.png
UT,"Veteran Combat Theater – Air Force Combat Action Medal",vet-cam.png
UT,"Veteran Combat Theater – Army Combat Action Badge",vet-cab.png
UT,"Veteran Combat Theater – Army Combat Infantry Badge",vet-cib.png
UT,"Veteran Combat Theater – Marine & Navy Combat Action Ribbon",vet-car.png
UT,"Veterans – Air Force",airforce.png
UT,"Veterans – American Legion",americanlegion.png
UT,"Veterans – Army",army.png
UT,"Veterans – Coast Guard",coastguard.png
UT,"Veterans – Marines",marines.png
UT,"Veterans – Navy",navy.png
UT,"Vintage Vehicle",vintagevehicle.png
UT,"Wildlife – Eagle",wildlifeeagle.png
UT,"Wildlife – Elk",wildlifeelk.png
UT,"Wildlife – Kestrel",wildlifekestrel.png
UT,"Wildlife – Mule Deer",wildlifedeer.png
UT,"Wildlife – Trout",wildlifetrout.png
UT,"Women’s Suffrage",womenssuffrage.png
UT,"Zion National Park",zionpark.png
VA,"173rd Airborne",173airborne.jpg
VA,"AFL-CIO",cio.jpg
VA,"Air Force Cross",afc.jpg
VA,"Air Force Reserve",afr.jpg
VA,"Air Medal",amd.jpg
VA,"Air Medal Motorcycle",amdm.jpg
VA,"Alpha Kappa Alpha Sorority",akas.jpg
VA,"Alpha Phi Alpha",apa2.jpg
VA,"Alzheimer's Association",aa.jpg
VA,"Alzheimer's Association Motorcycle",aam.jpg
VA,"Amateur Radio",ham.jpg
VA,"American National University",nat2.jpg
VA,"Animal Friendly",afs.jpg
VA,"Antique Veh-Black Bkground",av.jpg
VA,"Antique Veh-Yellow Bkground",aq.jpg
VA,"Appalachian Trail",at.jpg
VA,"Apportioned (IRP)",app.jpg
VA,"Apportioned Permanent (IRP)",apppm.jpg
VA,"Armed Forces Expeditionary Medal",afe1.jpg
VA,"Army",army2.jpg
VA,"Army (Motorcycle)",armm2.jpg
VA,"Army Reserve",ar2.jpg
VA,"Auburn University",aub.jpg
VA,"Averett University",avu.jpg
VA,"Aviation Enthusiasts",vaaviation.gif
VA,"Bicycle Enthusiasts",bikw.jpg
VA,"Blue Ridge Community College",brcc.jpg
VA,"Bluefield University",bf3.jpg
VA,"Boat US",boat.jpg
VA,"Bowler",bw.jpg
VA,"Bridgewater College",bc2.jpg
VA,"Bronze Star",bz.jpg
VA,"Bronze Star Awards (multiple)",bza.jpg
VA,"Bronze Star Motorcycle",bzm.jpg
VA,"Bronze Star Motorcycle Awards (multiple)",bzam.jpg
VA,"Bronze Star Valor",bzv.jpg
VA,"Butterfly Heritage",fly.jpg
VA,"Chesapeake Bay",cb.jpg
VA,"Chesapeake City",chesap.gif
VA,"Choose Life",cl.jpg
VA,"Chosin Reservoir Survivor",crs.jpg
VA,"Christopher Newport University",cnc2.jpg
VA,"Citadel University",cu.jpg
VA,"Class J No. 611 Steam Locomotv",classj611.gif
VA,"Clean Special Fuel",cf3.jpg
VA,"Clean Special Fuel (For Hire)",cf3hi.jpg
VA,"Clemson University",clem.jpg
VA,"Coast Guard",cg.jpg
VA,"Coast Guard Reserve",cgr.jpg
VA,"Colonial Williamsburg",cw.jpg
VA,"Combat Infantryman",cinf.jpg
VA,"Community Peacebuilding",pceb.jpg
VA,"Cure Childhood Cancer",chc.jpg
VA,"Cure Childhood Cancer Motorcycle",chcm.jpg
VA,"Danville Community College",dcc.jpg
VA,"Delta Sigma Theta Sorority",dst.jpg
VA,"Desert Shield/Storm Veteran",dsv.jpg
VA,"Desert Shield/Storm Veteran Motorcycle",dsvm.jpg
VA,"Diabetes",jdb.jpg
VA,"Disabled Veteran",dv2.jpg
VA,"Disabled Veteran Motorcycle",dvm.jpg
VA,"Distinguished Flying Cross",dfc.jpg
VA,"Distinguished Service Cross",dsc.jpg
VA,"Don't Tread On Me",dtom.jpg
VA,"Don't Tread On Me Motorcycle",dtomm.jpg
VA,"Don't Tread On Me Truck",tkpd.jpg
VA,"Drive Smart",tsp2.jpg
VA,"Ducks Unlimited",du.jpg
VA,"Duke University",duke.jpg
VA,"East Carolina University",ecu2.jpg
VA,"Eastern Mennonite University",emenonte.gif
VA,"Eastern Shore",eastshor.gif
VA,"Eastern Virginia Med School",evms2.jpg
VA,"Emory & Henry College",ehc2.jpg
VA,"Enduring Freedom Veteran",efv.jpg
VA,"Equipment",eq.jpg
VA,"Eyes on the Road",eor.jpg
VA,"Fairfax City",fx.jpg
VA,"Family/Children Fund - Hand",scha.jpg
VA,"Family/Children Fund - Heart",sche.jpg
VA,"Family/Children Fund - Star",scst.jpg
VA,"Family/Children Fund-Kids 1st",kidsfirst.jpg
VA,"Farm Vehicle",fv.jpg
VA,"Farm Vehicle Permanent",fvpm.jpg
VA,"Ferrum College",fc2.jpg
VA,"FFA (Future Farmers of America)",ffa.jpg
VA,"Fight Terrorism",terrm.jpg
VA,"Fight Terrorism Motorcycle",tfmc.jpg
VA,"Firefighter (volunteer)",fd.jpg
VA,"Firefighter (volunteer) Motorcycle",fdm.jpg
VA,"Florida State University",fs2.jpg
VA,"Former Prisoner of War",pow.jpg
VA,"Fox Hunting License Plate",fox.jpg
VA,"Fraternal Order of Police",fop.jpg
VA,"Fraternal Order of Police Motorcycle",fopm.jpg
VA,"Freemason",fm.jpg
VA,"Friends of Coal",foc.jpg
VA,"Friends of Coal Motorcycle",focm.jpg
VA,"Friends of the Blue Ridge",brp2.jpg
VA,"Friends of Tibet",tibet.jpg
VA,"George Mason Univ. Patriots",gmp.jpg
VA,"George Mason University",gmn.jpg
VA,"George Washington University",gwu.jpg
VA,"Georgetown University",grgtown.gif
VA,"Georgia Tech",gatech.gif
VA,"Germanna Community College",gcc2.jpg
VA,"Gold Star",gst.jpg
VA,"Great Seal",gs.jpg
VA,"Great Seal For Hire",ghire.jpg
VA,"Great Seal Motorcycle",gsm.jpg
VA,"Greyhound Adopt",greyhound.jpg
VA,"Hampden-Sydney College",hmptnsyd.gif
VA,"Hampton University",hu.jpg
VA,"Harley Davidson Owners Group",hog.jpg
VA,"Harley Owners Group Motorcycle",hogmc.jpg
VA,"Heritage - State Bird",ht.jpg
VA,"Heritage - State Bird Motorcycle",htm.jpg
VA,"Hollins University",hollins.gif
VA,"Home Education",hmsch.jpg
VA,"Horse Enthusiasts",horse.jpg
VA,"Horse Enthusiasts Motorcycle",horsm.jpg
VA,"In God We Trust",igwt.jpg
VA,"In God We Trust Motorcycle",igwtm.jpg
VA,"Internet Capital",dotcom.gif
VA,"Iraqi Freedom Veteran",ifv.jpg
VA,"Iraqi Freedom Veteran Motorcycle",ifvm.jpg
VA,"J. Sargeant Reynolds Community",jsrcc.jpg
VA,"James Madison Univ. Athletic",jmua2.jpg
VA,"James Madison University Seal",jmus.jpg
VA,"James River Park System",jrp.jpg
VA,"James River Park System Motorcycle",jrpm.jpg
VA,"Jefferson Col of Health Sci",jchs.jpg
VA,"Kappa Alpha Psi",kap.jpg
VA,"Keeping The Lights On",klo.jpg
VA,"Keeping the Lights On Motorcycle",klom.jpg
VA,"Knights of Columbus",kc.jpg
VA,"Korean War Veteran",kwv.jpg
VA,"Law Officers Mem. Motorcycle",lwmmc.jpg
VA,"Law Officers Memorial",lawm.jpg
VA,"Legion of Merit",lm.jpg
VA,"Legion of Merit Awards (multiple)",lma.jpg
VA,"Legion of Valor of the USA",lvu.jpg
VA,"Liberty University",lbu3.jpg
VA,"Lighthouses (Virginia)",lighthouse.gif
VA,"Lions of Virginia",lv.jpg
VA,"Longwood University",longwood.jpg
VA,"Low Speed Standard Plate",ls.jpg
VA,"Lynchburg College",lc.jpg
VA,"Marine Corps - Semper Fidelis",mcorp.gif
VA,"Marine Corps League",ml.jpg
VA,"Marine Corps Motorcycle",mcm.jpg
VA,"Marine Corps Reserve",mr.jpg
VA,"Marshall University",msu2.jpg
VA,"Mary Baldwin University",mb2.jpg
VA,"Marymount University",mmu.jpg
VA,"Meg's Miles",mm.jpg
VA,"Military Surplus Vehicle",msv.jpg
VA,"Moped",mped.jpg
VA,"Most Worshipful Prince Hall",mwph.jpg
VA,"Motorcycle",mc.jpg
VA,"Motorcycle Antique (blk/wht)",mcav.jpg
VA,"Motorcycle Antique (yellow)",mcaq.jpg
VA,"Mountain Empire Community Coll",mecc.jpg
VA,"Move Over",mo.jpg
VA,"NASA Langley Research Center",lrc.jpg
VA,"NASA Wallops Flight Facility",wff.jpg
VA,"National Air and Space Museum",nasm2.jpg
VA,"National Guard",ng1.jpg
VA,"National Guard Retired",ngr.jpg
VA,"National Rifle Association",nra.jpg
VA,"Natural Bridge",natural_bridge.jpg
VA,"Naval Aviator",navala.jpg
VA,"Navy & Marine Corps Medal",nmm1.jpg
VA,"Navy Cross",nc.jpg
VA,"Navy Reserve",nr2.jpg
VA,"Navy, U.S",navy.jpg
VA,"Navy, U.S. Motorcycle",navm.jpg
VA,"NC State University",ncsu2.jpg
VA,"Newport News Shipbuilding",ns.jpg
VA,"Newport News Shipbuilding Motorcycle",nsm.jpg
VA,"Next of Kin",nok.jpg
VA,"Non Apportioned Bus",e.jpg
VA,"Nonemergency Medical Transport For Hire",nemt.jpg
VA,"Norfolk State University",norfolk.gif
VA,"Norfolk State University - Tower",nsut.jpg
VA,"Northern Neck",nn.jpg
VA,"Northern Virginia Com College",nvcc.jpg
VA,"Nurses Foundation",nf.jpg
VA,"Oceana Naval Air Station",oceana.jpg
VA,"Ohio State University",ohiostate.jpg
VA,"Old Dominion University",odm2.jpg
VA,"Omega Psi Phi Fraternity",opp.jpg
VA,"Order of The Eastern Star",oes.jpg
VA,"Organ Donor",odon2.jpg
VA,"Organ Donor Motorcycle",odmc.jpg
VA,"Parrothead Motorcycle",prtmc.jpg
VA,"Parrotheads",parrot.jpg
VA,"Passenger For Hire",phire.jpg
VA,"Passenger Standard Issue",pavl.jpg
VA,"Paul D Camp Community College",pdccc.jpg
VA,"Peace",pce.jpg
VA,"Peace Begins at Home",pbh.jpg
VA,"Pearl Harbor Survivor",phs.jpg
VA,"Penn State University",pennst.gif
VA,"Phi Beta Sigma Fraternity",sigma.jpg
VA,"Piedmont Virginia Com College",pvcc2.jpg
VA,"Poquoson City",pson.jpg
VA,"Professional Firefighter-Int'l",pf.jpg
VA,"Professional Firefighter-Int'l Motorcycle",pfmc.jpg
VA,"Protect Pollinators",pp.jpg
VA,"Protect Sea Life",psl.jpg
VA,"Purple Heart",ph.jpg
VA,"Purple Heart Awards (multiple)",pha.jpg
VA,"Purple Heart Motorcyle",phm.jpg
VA,"Purple Heart Motorcyle Awards (multiple)",pham.jpg
VA,"Radford University",ru2.jpg
VA,"Randolph College",rc2.jpg
VA,"Randolph Macon Col - Sch Seal",rndlpmcn.gif
VA,"Randolph Macon Col-Yellow Jack",rmy.jpg
VA,"Regent University",reu.jpg
VA,"Rescue Squad",rs.jpg
VA,"Richmond Planet",rp.jpg
VA,"Roanoke College",rkc2.jpg
VA,"Robert E. Lee",rel.jpg
VA,"Rotary International",roint.jpg
VA,"Scenic (Mountain to Seashore)",sn.jpg
VA,"Scenic Autumn",snaut.jpg
VA,"Scenic For Hire",shire.jpg
VA,"Scenic Motorcycle",snmc.jpg
VA,"Scenic Patriot",snpat.jpg
VA,"Sentara College of Health Sciences",sch.jpg
VA,"Shenandoah National Park",snpt.jpg
VA,"Shenandoah National Park Motorcycle",snptm.jpg
VA,"Shenandoah University",su2.jpg
VA,"Shriner",shr.jpg
VA,"Silver Star",sl.jpg
VA,"Silver Star Motorcycle",slm.jpg
VA,"Smith Mountain Lake",sml.jpg
VA,"Sons of Confederate Veterans",scv2.jpg
VA,"Sons of Confederate Veterans - Motorcycle",scvm2.jpg
VA,"Southwest Virginia Community College",svcc.jpg
VA,"Special Forces Association",force.jpg
VA,"Stop Gun Violence",sgv.jpg
VA,"Support Our Troops",sot.jpg
VA,"Surfrider Foundation",surf2.jpg
VA,"Sweet Briar College",sbc.jpg
VA,"Taxi (For Hire)",taxi.jpg
VA,"Taxi Permanent (For Hire)",taxpm.jpg
VA,"TeamTommie",ttom.jpg
VA,"Texas A & M University",tex.jpg
VA,"Tidewater Community College",tcc.jpg
VA,"Tobacco Heritage",tob.jpg
VA,"Tobacco Heritage Truck",tkpt.jpg
VA,"Tow Truck (For Hire)",tw.jpg
VA,"Tow Truck For Hire Permanent",twpm.jpg
VA,"Tractor (Private or For Hire)",tr2.jpg
VA,"Tractor Permanent (Private/For Hire)",trpm2.jpg
VA,"Trailer",trl.jpg
VA,"Trailer Permanent",TRLPM_tn.jpg
VA,"Trailer Rental",tl.jpg
VA,"Trailer-Small Permanent",smtrl.jpg
VA,"Truck (private or for-hire)",tk2.jpg
VA,"Truck Permanent (private or for-hire)",tkpm2.jpg
VA,"Truck/Tractor Rental",tt.jpg
VA,"Truck/Tractor Rental Permanent",ttpm.jpg
VA,"Trust Women, Respect Choice",twrc.jpg
VA,"U.S. 3rd Infantry Regiment",oldg.jpg
VA,"UNC Tar Heels",unc.jpg
VA,"United States Air Force Academy",afa.jpg
VA,"United States Air Force Academy Motorcycle",afam.jpg
VA,"United States Military Academy",wp.jpg
VA,"United States Naval Academy",usnaval.gif
VA,"United We Stand",uws.jpg
VA,"United We Stand Motorcycle",uwsmc.jpg
VA,"Univ of Virginia",uva.jpg
VA,"Univ of Virginia - Rotunda",uv.jpg
VA,"Univ of Virginia - Sabre",uvc3.jpg
VA,"Univ of Virginia - Wise",uvawise.jpg
VA,"University of Florida",uf2.jpg
VA,"University of Mary Washington",umw.jpg
VA,"University of Maryland",umd.jpg
VA,"University of Michigan",umi.jpg
VA,"University of Notre Dame",nd.jpg
VA,"University of Richmond - Crest",urs2.jpg
VA,"University of Richmond - Spider",ur2.jpg
VA,"University of South Carolina",sc.jpg
VA,"University of Tennessee",ut.jpg
VA,"Unlocking Autism",ulatm.jpg
VA,"USS Cole",cole.jpg
VA,"Veteran Armed Forces",vte.jpg
VA,"Veteran Armed Forces Motorcycle",vtem.jpg
VA,"Veterans of Foreign Wars",vfw.jpg
VA,"Vietnam Veteran",vnv.jpg
VA,"Vietnam Veterans of America",vva.jpg
VA,"Virginia Agriculture",farm.jpg
VA,"Virginia Beach City",vb.jpg
VA,"Virginia Breast Cancer Foundation",vbcf2.jpg
VA,"Virginia Commonwealth - Ram",vcur2.jpg
VA,"Virginia Commonwealth - Seal",vcul2.jpg
VA,"Virginia Defense Force",vdf.jpg
VA,"Virginia For The Arts",art.jpg
VA,"Virginia Highlands Com College",vhcc2.jpg
VA,"Virginia Military Insitute",vmi.gif
VA,"Virginia Realtors",re2.jpg
VA,"Virginia State Parks",vsp.jpg
VA,"Virginia State University - Seal",vsus.jpg
VA,"Virginia State University - Trojan",vsu2.jpg
VA,"Virginia Tech - Go Hokies",hokie.jpg
VA,"Virginia Tech - Hokie Bird",hokib.jpg
VA,"Virginia Tech - Mountains",techm.jpg
VA,"Virginia Tech - School Seal",tech.jpg
VA,"Virginia Tech "VT"",gohok.jpg
VA,"Virginia Union University",vuu.jpg
VA,"Virginia Wesleyan University",vwc3.jpg
VA,"Virginia Western Community College",vwcc.jpg
VA,"Washington & Lee University",wshtnlee.gif
VA,"Washington Capitals",wc.jpg
VA,"Washington Nationals",wn.jpg
VA,"Washington Nationals Motorcycle",wnm.jpg
VA,"West Virginia University",wvu.jpg
VA,"Wildflower",sow.jpg
VA,"Wildlife Bass",wlcba.jpg
VA,"Wildlife Bear",wildlifebear.jpg
VA,"Wildlife Bluebird",wlcbb.jpg
VA,"Wildlife Brook Trout",wlcbt.jpg
VA,"Wildlife Conservationist - Red Salamander",wlcrs.jpg
VA,"Wildlife Eagle",wlceg.jpg
VA,"Wildlife Mallard",wlcma.jpg
VA,"Wildlife Turkey",turkey.gif
VA,"Wildlife Whitetail Deer",deer2.gif
VA,"William & Mary",wm3.jpg
VA,"William & Mary - Athletic",wma3.jpg
VA,"World War II Veteran",wwii.jpg
VA,"Wytheville Community College",wcc.jpg
VA,"Zeta Phi Beta Sorority, Inc",zpb.jpg
VT,"Agriculture",VT-plates_image-044.jpg
VT,"Amateur Radio Operator",VT-plates_image-072.jpg
VT,"Amateur Radio Operator - Truck",VT-plates_image-074.jpg
VT,"American Legion",VT-plates_image-076.jpg
VT,"American Legion - Truck",VT-plates_image-077.jpg
VT,"Antique",VT-plates_image-031.jpg
VT,"Antique - Snowmobile",VT-plates_image-158.jpg
VT,"Antique Motorcycle",VT-plates_image-149.jpg
VT,"Apportioned Bus",VT-plates_image-041.jpg
VT,"Apportioned Truck",VT-plates_image-042.jpg
VT,"ATV",VT-plates_image-159.jpg
VT,"ATV Dealer",VT-plates_image-047.jpg
VT,"Auction Car Dealer",VT-plates_image-048.jpg
VT,"Building Bright Futures",VT-plates_image-008.jpg
VT,"Bus",VT-plates_image-036.jpg
VT,"Car Dealer, New",VT-plates_image-051.jpg
VT,"Car Dealer, Used",VT-plates_image-053.jpg
VT,"Conservation (Deer)",VT-plates_image-011.jpg
VT,"Conservation (Deer) - Truck",VT-plates_image-012.jpg
VT,"Conservation (Loon)",VT-plates_image-015.jpg
VT,"Conservation (Loon) - Truck",VT-plates_image-016.jpg
VT,"Conservation (Trout)",VT-plates_image-013.jpg
VT,"Conservation (Trout) - Truck",VT-plates_image-014.jpg
VT,"Contractor Trailer",VT-plates_image-028.jpg
VT,"Disabled Motorcycle",VT-plates_image-156.jpg
VT,"Disabled Plate",VT-plates_image-005.jpg
VT,"DMV",VT-plates_image-168.jpg
VT,"Driver Education",VT-plates_image-170.jpg
VT,"Emergency Medical Service",VT-plates_image-079.jpg
VT,"Emergency Medical Service - Truck",VT-plates_image-081.jpg
VT,"Ex-Prisoner of War",VT-plates_image-113.jpg
VT,"Ex-Prisoner of War - Truck",VT-plates_image-115.jpg
VT,"Exhibition",VT-plates_image-032.jpg
VT,"Farm Machinery Dealer",VT-plates_image-055.jpg
VT,"Federal Program",VT-plates_image-177.jpg
VT,"Finance Car Dealer",VT-plates_image-057.jpg
VT,"Freemason’s Plate",VT-plates_image-082.jpg
VT,"Freemason’s Plate - Truck",VT-plates_image-084.jpg
VT,"Gold Star Family",VT-plates_image-117.jpg
VT,"Gold Star Next of Kin",VT-plates_image-119.jpg
VT,"Highway Building Equipment Dealer",VT-plates_image-059.jpg
VT,"Lion’s Club",VT-plates_image-086.jpg
VT,"Local Transit Bus",VT-plates_image-038.jpg
VT,"Low Number (100-9999)",VT-plates_image-018.jpg
VT,"Low Number (100-9999) - Truck",VT-plates_image-020.jpg
VT,"Low Vermont Numbers",VT-plates_image-186.jpg
VT,"Motor-Driven Cycle",VT-plates_image-153.jpg
VT,"Motorcycle",VT-plates_image-151.jpg
VT,"MTC/MDC Dealer",VT-plates_image-061.jpg
VT,"Municipal",VT-plates_image-163.jpg
VT,"National Ski Patrol Plate",VT-plates_image-088.jpg
VT,"Off Highway Tractor",VT-plates_image-045.jpg
VT,"Pearl Harbor Survivor",VT-plates_image-145.jpg
VT,"Pearl Harbor Survivor - Truck",VT-plates_image-147.jpg
VT,"Pleasure Car",VT-plates_image-001.jpg
VT,"Professional Firefighters of Vermont",VT-plates_image-090.jpg
VT,"Purple Heart",VT-plates_image-121.jpg
VT,"Purple Heart - Truck",VT-plates_image-123.jpg
VT,"Rotary",VT-plates_image-091.jpg
VT,"Rotary - Truck",VT-plates_image-093.jpg
VT,"Sheriff Department",VT-plates_image-165.jpg
VT,"Snowmobile Dealer",VT-plates_image-064.jpg
VT,"Special Plate (Vanity)",VT-plates_image-007.jpg
VT,"Special Purpose Truck",VT-plates_image-026.jpg
